game_id,index_name,inverse,type
224374703641029,ies,t,convention
224374703641029,v,f,ddm
224375977935045,rt_nth,t,general
224375977935045,ssrt,t,general
224376556507589,switch_cost_ies,t,convention
224376556507589,switch_cost_v,t,ddm
224377200398533,cong_eff_ies,t,convention
224377200398533,cong_eff_v,t,ddm
224377200398533,switch_cost_ies,t,convention
224377200398533,switch_cost_v,t,ddm
224377872388293,switch_cost_ies,t,convention
224377872388293,switch_cost_v,t,ddm
224378628399301,cong_eff_ies,t,convention
224378628399301,cong_eff_v,t,ddm
224379118576069,cong_eff_ies,t,convention
224379118576069,cong_eff_v,t,ddm
224383397556421,nc,f,general
225191359021253,dprime,f,convention
225191359021253,v_lure,f,ddm
225191769534981,dprime,f,convention
225191769534981,v_lure,f,ddm
225525419221509,dprime,f,convention
225525419221509,v_lure,f,ddm
225525822632453,dprime,f,convention
225525822632453,v_lure,f,ddm
225528186135045,nc,f,general
238239294447813,ies,t,convention
238239294447813,v,f,ddm
238267995484229,nc_cor,f,general
238279920537669,nc,f,general
239263162577477,thresh_last_block,t,general
239263721484357,thresh_last_block,t,general
239264243732549,thresh_last_block,t,general
240406295777861,score_total,f,general
265086851706949,mean_score,f,general
265520726213317,nc_test,f,rapm
268008982642772,nc,f,general
268008982642792,mean_log_err,t,general
268008982642793,pc_test,f,general
268008982642798,nc,f,general
268008982642811,nc,f,general
268008982646874,mrt,t,general
268008982650985,mean_log_err,t,general
268008982650988,mrt,t,general
268008982655053,nc,f,general
268008982655059,w,t,general
268008982655069,memory_score,f,general
268008982655090,nc,f,general
268008982659144,nc,f,general
268008982659166,nc,f,general
268008982659192,nc,f,general
268008982663260,nc,f,general
268008982663267,nc,f,general
268008982663269,dprime,f,convention
268008982663269,v,f,ddm
268008982663278,nc,f,general
268008982663290,mrt,t,general
268008982667347,dprime,f,general
268008982667350,nc,f,general
268008982667358,nc,f,general
268008982667368,prop_perfect,f,general
268008982667380,nc_cor,f,general
268008982667381,nc,f,general
268008982667388,mean_log_err_both,t,general
268008982667391,mrt,t,general
268008982671439,bps_score,f,general
279330041741381,nc,f,general
281039429226565,dprime,f,general
322148361573125,nc,f,general
324177880433541,nc,f,general
324179001000709,nc,f,general
324179964613381,nc,f,general
324182449562501,nc,f,general
355740333933445,nc,f,general
355740871500677,nc,f,general
356101783560965,nc,f,general
361750352892805,nc,f,general
375903641948933,switch_cost_ies,t,convention
375903641948933,switch_cost_v,t,ddm
375916542735109,nc,f,general
375917432341381,nc,f,general
375917961736965,k,f,general
375934626087813,k,f,general
380173315257221,cong_eff_ies,t,convention
380173315257221,cong_eff_v,t,ddm
380173961339781,nc,f,general
380174783693701,cong_eff_ies,t,convention
380174783693701,cong_eff_v,t,ddm
380176247862021,switch_cost_ies,t,convention
380176247862021,switch_cost_v,t,ddm
381576542159749,fntotal,f,general
384311706735365,nc,f,general
386185817178885,nc,f,general
386196539900677,nc,f,general
411281158706373,nc,f,general
